t,H-Concentration,OH-Concentration,O2-Concentration,HO2-Concentration,C-Concentration,CH-Concentration,CH3-Concentration,C3H7-Concentration,H-Reaction_rate,OH-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,C-Reaction_rate,CH-Reaction_rate,CH3-Reaction_rate,C3H7-Reaction_rate,T
2.0669999999999212e-13,1.2533754997264004,0.3330146692962225,0.00012455152869150912,2.333368113823197,1.1221078209999964,0.9810714441715686,0.00988283757439513,1.295645965751347,-2179291565735.2527,-1074581080350.6941,-8348565026.723757,545639105202.0708,-3005420042808.553,3149069709005.201,-158480420493.7194,4943584765.69044,1000.0
2.067999999999921e-13,1.253157595972609,0.3329072458516401,0.00012371932790874624,2.333422657746271,1.121807342888849,0.9813862760547821,0.009867002864756742,1.2956464593972044,-2178783470700.9255,-1073887918197.1545,-8295444641.781144,545239403740.3584,-3004142322020.3906,3147568153298.173,-158213842738.43927,4929337153.55235,1000.0
2.068999999999921e-13,1.2529397430478106,0.3327998916897496,0.0001228924234027123,2.333477161731722,1.1215069925282317,0.9817009578219423,0.00985119478877238,1.2956469516203517,-2178274985287.3667,-1073195426517.291,-8242642427.112575,544840355685.75806,-3002865028819.344,3146067384563.473,-157947747562.40906,4915130606.093355,1000.0
2.069999999999921e-13,1.25272194099095,0.3326926067435494,0.00012207078347990468,2.333531625844745,1.1212067698752703,0.982015489551829,0.00983541329823763,1.295647442424888,-2177766111077.7551,-1072503604446.6951,-8190156623.995912,544441958847.34344,-3001588164665.557,3144567403654.8765,-157682134004.03696,4900965004.905879,1000.0
2.070999999999921e-13,1.2525041898408125,0.33258539094612455,0.00012125437662498576,2.3335860501503123,1.1209066748869425,0.98232987132331,0.009819658345044559,1.2956479318149015,-2177256849650.9539,-1071812451122.3525,-8137985482.600774,544044211043.77704,-3000311731009.5635,3143068211417.6562,-157417001103.86554,4886840231.92429,1000.0
2.071999999999921e-13,1.2522864896360248,0.33247824423064665,0.00012044317150000852,2.3336404347131765,1.1206067075200778,0.9826441032153402,0.009803929881181521,1.2956484197944673,-2176747202581.523,-1071121965682.641,-8086127261.959183,543647110103.27966,-2999035729292.3228,3141569808688.618,-157152347904.56717,4872756169.423939,1000.0
2.0729999999999208e-13,1.252068840415055,0.3323711665303734,0.00011963713694364774,2.3336947795978693,1.1203068677313588,0.9829581853069617,0.009788227858732956,1.2956489063676493,-2176237171439.7234,-1070432147267.3258,-8034580229.936437,543250653863.59937,-2997760160945.247,3140072196296.1255,-156888173450.93896,4858712700.020181,1000.0
2.0739999999999208e-13,1.2518512422162134,0.33226415777864887,0.00011883624197043657,2.333749084868705,1.1200071554773217,0.9832721176773017,0.009772552229879201,1.2956493915384997,-2175726757791.5396,-1069742995017.5585,-7983342663.202225,542854840171.98145,-2996485027390.2427,3138575375060.138,-156624476789.89777,4844709706.66741,1000.0
2.0749999999999207e-13,1.251633695077652,0.3321572179089031,0.00011804045577000838,2.333803350589778,1.119707570714357,0.9835859004055733,0.009756902946896297,1.2956498753110584,-2175215963198.6787,-1069054508075.875,-7932412847.20197,542459666885.13947,-2995210330039.7334,3137079345792.235,-156361256970.47586,4830747072.65811,1000.0
2.0759999999999207e-13,1.2514161990373662,0.3320503468546521,0.00011724974770634412,2.3338575768249674,1.1194081133987106,0.9838995335710735,0.009741279962155793,1.2956503576893539,-2174704789218.5894,-1068366685586.1908,-7881789076.128406,542065131869.2238,-2993936070296.6997,3135584109295.6494,-156098513043.8155,4816824681.621878,1000.0
2.0769999999999206e-13,1.2511987541331944,0.3319435445494976,0.0001164640873170251,2.333911763637934,1.1191087834864846,0.9842130172531836,0.009725683228124553,1.2956508386774028,-2174193237404.4717,-1067679526693.7999,-7831469652.893405,541671232999.7934,-2992662249554.709,3134089666365.3003,-155836244063.1645,4802942417.524477,1000.0
2.0779999999999206e-13,1.2509813604028177,0.3318368109271271,0.00011568344431249098,2.3339659110921236,1.1188095809336378,0.9845263515313675,0.009710112697364567,1.2956513182792104,-2173681309305.2822,-1066993030545.3729,-7781452889.100025,541277968161.7865,-2991388869197.944,3132596017787.8145,-155574449083.8714,4789100164.666881,1000.0
2.0789999999999205e-13,1.250764017883851,0.33173014592129685,0.00011490778836003385,2.3340200192509917,1.1185105056962423,0.9848395364849292,0.009694568322498442,1.295651796498777,-2173169006467.7397,-1066307196288.8452,-7731737090.528178,540885335234.9508,-2990115930616.626,3131103164356.4727,-155313127162.79456,4775297807.649334,1000.0
2.0799999999999205e-13,1.2505467266138457,0.33162354946583156,0.00011413708907432486,2.33407408817801,1.1182115577304954,0.9851525721930018,0.009679050056207807,1.2956522733400986,-2172656330436.4072,-1065622023073.413,-7682320556.495709,540493332093.2022,-2988843435207.6895,3129611106871.856,-155052277358.27414,4761535231.369219,1000.0
2.0809999999999204e-13,1.2503294866300487,0.3315170214946687,0.00011337131660081995,2.3341281179360647,1.117912736992025,0.9854654587352056,0.009663557851326273,1.295652748807148,-2172143282748.3198,-1064937510049.8181,-7633201619.141526,540101956644.0506,-2987571384333.0625,3128119846101.435,-154791898731.71768,4747812321.115053,1000.0
2.0819999999999203e-13,1.2501122979695498,0.33141056194183144,0.00011261044125993727,2.3341821085878243,1.1176140434363133,0.9857781961912468,0.00964809166078261,1.2956532229038862,-2171629864936.2725,-1064253656370.1705,-7584378619.517596,539711206804.60284,-2986299779345.066,3126629382804.171,-154531990346.62805,4734128962.507647,1000.0
2.0829999999999203e-13,1.2498951606692859,0.3313041707414276,0.00011185443353745671,2.3342360601957486,1.117315477018708,0.9860907846409069,0.009632651437599159,1.2956536956342624,-2171116078528.9102,-1063570461187.9412,-7535849906.964038,539321080500.93463,-2985028621587.0757,3125139717731.1577,-154272551268.57486,4720485041.497745,1000.0
2.0839999999999202e-13,1.2496780747660405,0.33119784782764955,0.00011110326408370033,2.3342899728220914,1.1170170376944224,0.9864032241640422,0.009617237134891621,1.295654167002215,-2170601925050.7397,-1062887923657.9585,-7487613839.074796,538931575668.054,-2983757912393.5625,3123650851625.6567,-154013580565.1894,4706880444.365069,1000.0
2.0849999999999202e-13,1.249461040296446,0.33109159313477426,0.00011035690371271684,2.3343438465289,1.116718725418538,0.9867155148405827,0.009601848705868849,1.2956546370116706,-2170087406022.141,-1062206042936.4073,-7439668781.663463,538542690249.8671,-2982487653090.131,3122162785223.1387,-153755077306.1596,4693315057.717362,1000.0
2.0859999999999201e-13,1.2492440572969812,0.33098540659716297,0.00010961532340147013,2.334397681378017,1.116420540146003,0.9870276567505317,0.009586486103832658,1.2956551056665446,-2169572522959.3809,-1061524818180.8253,-7392013108.729239,538154422199.1419,-2981217844993.557,3120675519251.3145,-153497040563.2253,4679788768.489463,1000.0
2.08699999999992e-13,1.2490271258039753,0.33087928814926104,0.00010887849428903182,2.3344514774310805,1.116122481831635,0.9873396499739645,0.009571149282177607,1.2956555729707413,-2169057277374.6218,-1060844248550.0999,-7344645202.423033,537766769477.47296,-2979948489411.8257,3119189054430.172,-153239469410.1731,4666301463.942345,1000.0
2.08799999999992e-13,1.248810245853605,0.33077323772559797,0.00010814638767577777,2.334505234749525,1.1158245504301216,0.9876514945910283,0.009555838194390811,1.2956560389281535,-2168541670775.9348,-1060164333204.467,-7297563453.013694,537379730055.2472,-2978679587644.169,3117703391472.014,-152982362922.83157,4652853031.662194,1000.0
2.08899999999992e-13,1.2485934174818971,0.33066725526078716,0.00010741897502258874,2.3345589533945836,1.1155267458960203,0.9879631906819408,0.009540552794051733,1.2956565035426628,-2168025704667.3108,-1059485071305.5076,-7250766258.854407,536993301911.6082,-2977411140981.105,3116218531081.4927,-152725720179.06635,4639443359.559464,1000.0
2.08999999999992e-13,1.2483766407247276,0.3305613406895258,0.00010669622795005497,2.334612633427287,1.1152290681837604,0.98827473832699,0.009525293034831989,1.2956569668181395,-2167509380548.6716,-1058806462016.1454,-7204252026.349211,536607483034.4219,-2976143150704.474,3114734473955.6455,-152469540258.77533,4626072335.867953,1000.0
2.0909999999999199e-13,1.2481599156178231,0.33045549394659474,0.00010597811823768487,2.334666274908465,1.1149315172476435,0.9885861376065331,0.009510058870495134,1.295657428758443,-2166992699915.8823,-1058128504500.6436,-7158019169.919666,536222271420.24146,-2974875618087.4766,3113251220783.928,-152213822243.8836,4612739849.14386,1000.0
2.0919999999999198e-13,1.2479432421967604,0.33034971496685833,0.00010526461782311767,2.3347198778987477,1.1146340930418437,0.988897388600996,0.009494850254896487,1.2956578893674215,-2166475664260.7603,-1057451197924.6035,-7112066111.971678,535837665074.27344,-2973608544394.7085,3111768772248.253,-151958565218.33887,4599445788.26487,1000.0
2.0929999999999197e-13,1.247726620496967,0.3302440036852644,0.00010455569880134013,2.3347734424585664,1.11433679552041,0.9892084913908721,0.009479667141982907,1.2956583486489122,-2165958275071.0884,-1056774541454.9617,-7066391282.862437,535453662010.34326,-2972341930882.2026,3110287129023.0215,-151703768268.10632,4586190042.429222,1000.0
2.0939999999999197e-13,1.2475100505537222,0.33013836003684394,0.0001038513334239073,2.334826968648154,1.114039624637265,0.9895194460567223,0.009464509485792614,1.2956588066067405,-2165440533830.6255,-1056098534259.9861,-7020993120.867545,535070260250.8606,-2971075778797.46,3108806291775.1597,-151449430481.16412,4572972501.154798,1000.0
2.0949999999999196e-13,1.2472935324021568,0.33003278395671115,0.00010315149409816729,2.334880456527546,1.113742580346208,0.9898302526791737,0.00944937724045498,1.2956592632447215,-2164922442019.1196,-1055423175509.2754,-6975870072.148254,534687457826.78595,-2969810089379.4927,3107326261164.1562,-151195550947.4983,4559793054.278189,1000.0
2.0959999999999196e-13,1.2470770660772534,0.32992727538006317,0.00010245615338649002,2.3349339061565817,1.113445662600914,0.990140911338919,0.009434270360190343,1.2956597185666592,-2164404001112.3145,-1054748464373.7552,-6931020590.718865,534305252777.5965,-2968544863858.8545,3105847037842.0913,-150942128759.09824,4546651591.953795,1000.0
2.0969999999999195e-13,1.2468606516138474,0.3298218342421801,0.00010176528400550007,2.3349873175949045,1.1131488713549356,0.9904514221167161,0.009419188799309792,1.2956601725763466,-2163885212581.966,-1054074400025.6763,-6886443138.414282,533923643151.25244,-2967280103457.6816,3104368622453.675,-150689163009.95166,4533548004.652898,1000.0
2.0979999999999195e-13,1.246644289046627,0.3297164604784246,0.00010107885882531356,2.335040690901962,1.1128522065617032,0.9907617850933869,0.009404132512214997,1.2956606252775653,-2163366077895.8481,-1053400981638.6108,-6842136184.857698,533542627004.16315,-2966015809389.725,3102891015636.277,-150436652796.0401,4520482183.162762,1000.0
2.0989999999999194e-13,1.2464279784101333,0.32961115402424224,0.00010039685086877899,2.33509402613701,1.1125556681745263,0.9910720003498167,0.009389101453397993,1.2956610766740866,-2162846598517.769,-1052728208387.4521,-6798098207.428454,533162202401.15454,-2964751982860.3916,3101414218019.9683,-150184597215.33386,4507454018.585719,1000.0
2.0999999999999194e-13,1.2462117197387617,0.3295059148151607,9.971923331072215e-05,2.335147323359109,1.112259256146594,0.9913820679669537,0.009374095577440995,1.2956615267696707,-2162326775907.5786,-1052056079448.409,-6754327691.230025,532782367415.4346,-2963488625066.7754,3099938230227.548,-149932995367.78757,4494463402.338268,1000.0
2.1009999999999193e-13,1.245995513066761,0.3294007427867903,9.90459794771951e-05,2.3352005826271274,1.1119629704309761,0.9916919880258085,0.009359114839016202,1.2956619755680667,-2161806611521.1797,-1051384593999.0065,-6710823129.058172,532403120128.5614,-2962225737197.695,3098463052874.5796,-149681846355.33533,4481510226.15017,1000.0
2.1019999999999193e-13,1.2457793584282348,0.32929563787482347,9.837706284472906e-05,2.3352538039997435,1.1116668109806234,0.9920017606074528,0.009344159192885605,1.2956624230730132,-2161286106810.5415,-1050713751218.0808,-6667583021.369249,532024458630.40967,-2960963320433.7305,3096988686569.426,-149431149281.88596,4468594382.06355,1000.0
2.1029999999999192e-13,1.245563255857141,0.32919060001503475,9.771245703959148e-05,2.335306987535443,1.1113707777483686,0.992311385793019,0.009329228593900793,1.2956628692882375,-2160765263223.7034,-1050043550285.779,-6624605876.248641,531646381019.1382,-2959701375947.2534,3095515131913.276,-149180903253.31842,4455715762.431998,1000.0
2.1039999999999191e-13,1.245347205387293,0.32908562914328054,9.705213583704699e-05,2.3353601332925225,1.1110748706869276,0.9926208636636996,0.009314322997002761,1.295663314217457,-2160244082204.7979,-1049373990383.5536,-6581890209.379386,531268885401.1562,-2958439904902.4707,3094042389500.1885,-148931107377.4771,4442874259.91968,1000.0
2.104999999999919e-13,1.24513120705236,0.3289807251954993,9.639607316062253e-05,2.3354132413290896,1.1107790897489003,0.9929301943007466,0.00929944235722172,1.2956637578643775,-2159722565194.0503,-1048705070694.164,-6539434544.01093,530891969891.0929,-2957178908455.454,3092570459917.1196,-148681760764.1671,4430069767.500437,1000.0
2.105999999999919e-13,1.2449152608858662,0.32887588810771096,9.574424308137634e-05,2.335466311703063,1.1104834348867703,0.9932393777854703,0.009284586629676905,1.2956642002326946,-2159200713627.794,-1048036790401.6698,-6497237410.928047,530515632611.76294,-2955918387754.1724,3091099343743.951,-148432862525.14966,4417302178.456908,1000.0
2.106999999999919e-13,1.244699366921193,0.32877111781601714,9.509661981717117e-05,2.335519344472174,1.1101879060529065,0.9935484141992394,0.009269755769576385,1.2956646413260928,-2158678528938.4795,-1047369148691.4318,-6455297348.419909,530139871694.1358,-2954658343938.5317,3089629041553.5303,-148184411774.13745,4404571386.379639,1000.0
2.107999999999919e-13,1.2444835251915782,0.3286664142566009,9.44531777319513e-05,2.3355723396939676,1.1098925031995648,0.9938573036234797,0.009254949732216872,1.2956650811482466,-2158156012554.6907,-1046702144750.1075,-6413612902.249314,529764685277.3031,-2953398778140.41,3088159553911.7017,-147936407626.79007,4391877285.166194,1000.0
2.1089999999999189e-13,1.2442677357301164,0.32856177736572667,9.381389133502379e-05,2.3356252974258016,1.1095972262788865,0.9941660461396735,0.009240168472983534,1.2956655197028193,-2157633165901.1455,-1046035777765.6493,-6372182625.62208,529390071508.4467,-2952139691483.6855,3086690881377.334,-147688849200.70926,4379219769.020279,1000.0
2.1099999999999188e-13,1.2440519985697598,0.32845720707974,9.317873528034366e-05,2.3356782177248494,1.1093020752429013,0.9944746418293593,0.009225411947349809,1.2956659569934637,-2157109990398.7156,-1045370046927.3026,-6331005079.156589,529016028542.8079,-2950881085084.276,3085223024502.358,-147441735615.43454,4366598732.45087,1000.0
2.1109999999999188e-13,1.243836313743318,0.32835270333506755,9.254768436580303e-05,2.3357311006481005,1.1090070500435265,0.9947830907741311,0.009210680110877209,1.2956663930238221,-2156586487464.43,-1044704951425.6016,-6290078830.853487,528642554543.6543,-2949622960050.169,3083755983831.7935,-147195065992.4385,4354014070.271327,1000.0
2.1119999999999187e-13,1.2436206812834594,0.32824826606821683,9.19207135325245e-05,2.335783946252359,1.1087121506325694,0.9950913930556371,0.009195972919215138,1.2956668277975265,-2156062658511.4941,-1044040490452.3683,-6249402456.065554,528269647682.2497,-2948365317481.463,3082289759903.7896,-146948839455.12213,4341465677.598523,1000.0
2.1129999999999186e-13,1.2434051012227103,0.32814389521577636,9.129779786415833e-05,2.3358367545942476,1.108417376961726,0.9953995487555798,0.00918129032810071,1.295667261318198,-2155538504949.2888,-1043376663200.7109,-6208974537.467728,527897306137.8232,-2947108158470.3896,3080824353249.644,-146703055128.81055,4328953449.851982,1000.0
2.1139999999999186e-13,1.2431895735934562,0.3280395907144152,9.067891258618379e-05,2.3358895257302064,1.108122728982584,0.9957075579557152,0.009166632293358552,1.2956676935894478,-2155014028183.3916,-1042713468865.019,-6168793665.027291,527525528097.5368,-2945851484101.358,3079359764393.847,-146457712140.74823,4316477282.753002,1000.0
2.1149999999999185e-13,1.2429740984279418,0.3279353525008829,9.006403306521442e-05,2.3359422597164934,1.1078282066466207,0.9960154207378519,0.009151998770900628,1.295668124614876,-2154489229615.579,-1042050906640.9623,-6128858435.97422,527154311756.4554,-2944595295450.98,3077895993854.103,-146212809620.0946,4304037072.323796,1000.0
2.1159999999999185e-13,1.2427586757582711,0.32783118051200977,8.945313480830756e-05,2.335994956609187,1.1075338099052074,0.9963231371838505,0.009137389716726051,1.2956685543980724,-2153964110643.842,-1041388975725.4894,-6089167454.771701,526783655317.5164,-2943339593588.108,3076433042141.3677,-145968346697.9196,4291632714.886628,1000.0
2.1169999999999184e-13,1.2425433056164101,0.3277270746847058,8.884619346094848e-05,2.336047616464186,1.1072395387096086,0.9966307073756213,0.009122805086920267,1.295668982942617,-2153438672662.4229,-1040727675316.8214,-6049719332.996287,526413556991.407,-2942084379573.9644,3074970909759.9653,-145724322507.18823,4279264107.0623517,1000.0
2.1179999999999184e-13,1.242327988034233,0.3276230349559528,8.824318476813898e-05,2.3361002393372554,1.1069453930110453,0.9969381313950697,0.009108244837636855,1.295669410252083,-2152912917062.665,-1040067004614.3983,-6010512686.704392,526044014993.90356,-2940829654465.0527,3073509597210.2466,-145480736182.45135,4266931145.752446,1000.0
2.1189999999999183e-13,1.2421127230434545,0.32751906126281605,8.764408462998393e-05,2.3361528252839623,1.1066513727606064,0.9972454093241748,0.009093708925123867,1.2956698363300319,-2152386845231.7905,-1039406962818.9528,-5971546140.233199,525675027549.7096,-2939575419308.9604,3072049104984.7603,-145237586860.29028,4254633728.1634383,1000.0
2.1199999999999183e-13,1.2418975106756294,0.32741515354244477,8.704886910157781e-05,2.3362053743596762,1.1063574779092482,0.9975525412449897,0.009079197305723912,1.295670261180013,-2151860458552.893,-1038747549132.511,-5932818326.211826,525306592892.46735,-2938321675144.345,3070589433568.243,-144994873679.31677,4242371751.806248,1000.0
2.1209999999999182e-13,1.241682350962174,0.32731131173206784,8.645751437470025e-05,2.3362578866195913,1.1060637084078235,0.997859527239616,0.00906470993586566,1.2956706848055652,-2151333758405.339,-1038088762758.3635,-5894327884.332116,524938709263.51385,-2937068423002.295,3069130583438.861,-144752595780.02792,4230145114.487429,1000.0
2.1219999999999182e-13,1.2414672439343668,0.32720753576899364,8.586999677713894e-05,2.3363103621187262,1.1057700642070818,0.9981663673902031,0.009050246772063656,1.2956711072102174,-2150806746164.7766,-1037430602901.0634,-5856073461.319376,524571374911.8511,-2935815663906.359,3067672555068.236,-144510752304.8015,4217953714.3083115,1000.0
2.122999999999918e-13,1.241252189623349,0.32710382559061024,8.528629277201666e-05,2.336362800911923,1.10547654525767,0.9984730617789477,0.009035807770918133,1.2956715283974882,-2150279423203.145,-1036773068766.425,-5818053710.903296,524204588094.11584,-2934563398872.5806,3066215348921.4795,-144269342397.89154,4205797449.66416,1000.0
2.123999999999918e-13,1.2410371880601248,0.3270001811343849,8.470637895712199e-05,2.3364152030538508,1.1051831515101338,0.9987796104880928,0.009021392889114828,1.2956719483708865,-2149751790888.6863,-1036116159561.5206,-5780267293.789011,523838347074.5493,-2933311628909.5317,3064758965457.2256,-144028365205.42374,4193676219.243323,1000.0
2.124999999999918e-13,1.2408222392755617,0.3268966023378642,8.413023206424412e-05,2.3364675685990037,1.1048898829149179,0.9990860135999278,0.009007002083424797,1.29567236713391,-2149223850585.9565,-1035459874494.6776,-5742712877.62833,523472650124.96716,-2932060355018.3438,3063303405127.656,-143787819875.39124,4181589922.026391,1000.0
2.125999999999918e-13,1.2406073433003904,0.32679308913867383,8.355782895851143e-05,2.3365198976017045,1.1045967394223664,0.9993922711967872,0.008992635310704229,1.2956727846900478,-2148695603655.833,-1034804212775.4768,-5705389136.991131,523107495524.72955,-2930809578192.7383,3061848668378.532,-143547705557.64987,4169538457.285362,1000.0
2.126999999999918e-13,1.240392500165206,0.3266896414745185,8.298914663773398e-05,2.336572190116103,1.104303720982724,0.9996983833610504,0.008978292527894264,1.2956732010427774,-2148167051455.5251,-1034149173614.751,-5668294753.336897,522742881560.7124,-2929559299419.0605,3060394755649.226,-143308021403.91397,4157521724.5827923,1000.0
2.1279999999999178e-13,1.240177709900468,0.32658625928318175,8.242416223174991e-05,2.3366244461961774,1.1040108275461367,1.000004350175141,0.008963973692020814,1.2956736161955673,-2147638195338.586,-1033494756224.5802,-5631428414.986431,522378806527.27655,-2928309519676.3096,3058941667372.7485,-143068766567.7519,4145539623.770973,1000.0
2.1289999999999178e-13,1.2399629725365005,0.32648294250252585,8.186285300177579e-05,2.336676665895735,1.1037180590626525,1.0003101717215261,0.00894967876019437,1.2956740301518759,-2147109036654.922,-1032840959818.2914,-5594788817.093738,522015268726.23944,-2927060239936.1724,3057489403975.7803,-142829940204.5814,4133592054.9910865,1000.0
2.1299999999999177e-13,1.2397482881034927,0.32637969107049175,8.130519633976077e-05,2.3367288492684146,1.1034254154822214,1.000615848082716,0.008935407689609832,1.2956744429151512,-2146579576750.8022,-1032187783610.4551,-5558374661.618044,521652266466.8456,-2925811461163.053,3056037965878.7017,-142591541471.66562,4121678918.6723833,1000.0
2.1309999999999177e-13,1.239533656631499,0.3262765049250988,8.075116976774472e-05,2.336780996367683,1.1031328967546972,1.0009213793412632,0.008921160437546321,1.2956748544888315,-2146049816968.8682,-1031535226816.8832,-5522184657.29601,521289798065.7376,-2924563184314.105,3054587353495.6196,-142353569528.1084,4109800115.531353,1000.0
2.1319999999999176e-13,1.23931907815044,0.3261733840044448,8.020075093722017e-05,2.3368331072468407,1.1028405028298371,1.0012267655797618,0.008906936961366995,1.295675264876345,-2145519758648.1436,-1030883288654.627,-5486217519.614086,520927861846.92755,-2923315410339.2593,3053137567234.3965,-142116023534.84998,4097955546.570891,1000.0
2.1329999999999176e-13,1.239104552690102,0.3260703282467058,7.965391762849826e-05,2.3368851819590186,1.1025482336573036,1.0015320068808475,0.008892737218518878,1.2956756740811102,-2144989403124.0466,-1030231968341.9746,-5450471970.781046,520566456141.7684,-2922068140181.2603,3051688607496.6846,-141878902654.66272,4086145113.079488,1000.0
2.1339999999999175e-13,1.2388900802801381,0.32596733759013596,7.911064775007849e-05,2.336937220557182,1.1022560891866635,1.0018371033271969,0.008878561166532673,1.2956760821065358,-2144458751728.3967,-1029581265098.4486,-5414946739.7006855,520205579288.925,-2920821374775.692,3050240474677.9473,-141642206052.14667,4074368716.630403,1000.0
2.1349999999999174e-13,1.2386756609500682,0.3258644119730675,7.85709193380224e-05,2.3369892230941285,1.1019640693673902,1.0021420550015256,0.008864408763022582,1.2956764889560206,-2143927805789.4243,-1028931178144.8037,-5379640561.944672,519845229634.34656,-2919575115051.0083,3048793169167.4907,-141405932893.72522,4062626259.0808372,1000.0
2.1359999999999174e-13,1.2384612947292792,0.3257615513339104,7.803471055533119e-05,2.3370411896224894,1.1016721741488638,1.0024468619865903,0.00885027996568613,1.2956768946329535,-2143396566631.7854,-1028281706703.024,-5344552179.725588,519485405531.2376,-2918329361928.5693,3047346691348.4966,-141170082347.64087,4050917642.5711346,1000.0
2.1369999999999173e-13,1.2382469816470258,0.3256587556111525,7.750199969132714e-05,2.3370931201947327,1.101380403480371,1.0027515243651854,0.008836174732303996,1.2956772991407135,-2142865035576.5654,-1027632849996.3217,-5309680341.870123,519126105340.03094,-2917084116322.662,3045901041598.041,-140934653583.951,4039242769.5239587,1000.0
2.1379999999999173e-13,1.2380327217324303,0.3255560247433593,7.697276516103906e-05,2.3371450148631596,1.1010887573111068,1.0030560422201442,0.00882209302073981,1.29567770248267,-2142333213941.29,-1026984607249.1343,-5275023803.792433,518767327428.35956,-2915839379140.537,3044456220287.13,-140699645774.52322,4027601542.643476,1000.0
2.1389999999999172e-13,1.2378185150144836,0.3254533586691738,7.644698550459149e-05,2.3371968736799085,1.100797235590175,1.0033604156343376,0.008808034788940005,1.2956781046621826,-2141801103039.9395,-1026336977687.1208,-5240581327.46769,518409070171.02814,-2914595151282.437,3043012227780.7246,-140465058093.03146,4015993864.9145617,1000.0
2.1399999999999172e-13,1.2376043615220444,0.3253507573273164,7.592463938659792e-05,2.3372486966969555,1.100505838266588,1.0036646446906745,0.008793999994933618,1.2956785056826017,-2141268704182.9531,-1025689960537.1628,-5206351681.405781,518051331949.9872,-2913351433641.624,3041569064437.7695,-140230889714.9516,4004419639.6019855,1000.0
2.140999999999917e-13,1.2373902612838414,0.3252482206565847,7.54057055955578e-05,2.337300483966112,1.1002145652892683,1.0039687294720994,0.00877998859683213,1.2956789055472668,-2140736018677.2393,-1025043555027.3588,-5172333640.625177,517694111154.30457,-2912108227104.409,3040126730611.218,-139997139817.55707,3992878770.2496047,1000.0
2.141999999999917e-13,1.2371762143284715,0.32514574859585366,7.489016304325759e-05,2.33735223553903,1.0999234166070493,1.004272670061594,0.008766000552829277,1.2956793042595094,-2140203047826.1885,-1024397760387.0238,-5138525986.627001,517337406180.1389,-2910865532550.1846,3038685226648.0605,-139763807579.91483,3981371160.679572,1000.0
2.142999999999917e-13,1.2369622206844018,0.32504334108407507,7.437799076417555e-05,2.3374039514671985,1.0996323921686748,1.0045764665421755,0.008752035821200887,1.2956797018226498,-2139669792929.6797,-1023752575846.686,-5104927507.369233,516981215430.7123,-2909623350851.449,3037244552889.3555,-139530892182.88098,3969896714.9915304,1000.0
2.143999999999917e-13,1.2367482803799692,0.3249409980602778,7.386916791489047e-05,2.337455631801946,1.0993414919228008,1.0048801189968954,0.008738094360304694,1.2956800982399999,-2139136255284.0918,-1023108000638.0859,-5071536997.241108,516625537316.28406,-2908381682873.8394,3035804709670.2505,-139298392809.09653,3958455337.561813,1000.0
2.144999999999917e-13,1.236534393443381,0.3248387194635674,7.336367377349444e-05,2.337507276594443,1.0990507158179954,1.005183627508841,0.008724176128580176,1.2956804935148614,-2138602436182.3098,-1022464033994.172,-5038353257.037693,516270370254.1237,-2907140529476.1543,3034365697320.01,-139066308642.98343,3947046933.042661,1000.0
2.1459999999999168e-13,1.2363205599027145,0.32473650523312625,7.286148773900932e-05,2.337558885895698,1.09876006380274,1.005486992161133,0.008710281084548369,1.2956808876505266,-2138068336913.739,-1021820675149.1011,-5005375093.934618,515915712668.48517,-2905899891510.389,3032927516162.045,-138834638870.74002,3935671406.36142,1000.0
2.1469999999999168e-13,1.2361067797859189,0.3246343553082131,7.236258933080713e-05,2.337610459756563,1.0984695358254288,1.0057902130369256,0.008696409186811704,1.2956812806502782,-2137533958764.3103,-1021177923338.2327,-4972601321.462998,515561562990.57935,-2904659769821.759,3031490166513.9365,-138603382680.3371,3924328662.7197566,1000.0
2.1479999999999167e-13,1.2358930531208134,0.3245322696281633,7.186695818803457e-05,2.3376619982277305,1.0981791318343717,1.0060932902194064,0.008682560394053832,1.2956816725173896,-2136999303016.4924,-1020535777798.1302,-4940030759.484536,515207919658.5497,-2903420165248.729,3030053648687.4644,-138372539261.5138,3913018607.592874,1000.0
2.1489999999999167e-13,1.2356793799350902,0.3244302481323885,7.137457406904104e-05,2.3377135013597368,1.0978888517777916,1.0063962237917954,0.008668734665039448,1.2956820632551247,-2136464370949.297,-1019894237766.557,-4907662234.166776,514854781117.44525,-2902181078623.04,3028617962988.6274,-138142107805.7732,3901741146.7287183,1000.0
2.1499999999999166e-13,1.2354657602563126,0.3243282907603766,7.088541685081099e-05,2.337764969202961,1.0975986956038284,1.0066990138373444,0.008654931958614123,1.2956824528667379,-2135929163838.296,-1019253302482.4736,-4875494577.958567,514502145819.1954,-2900942510769.742,3027183109717.679,-137912087506.37836,3890496186.1472,1000.0
2.1509999999999166e-13,1.235252194111916,0.3242263974516915,7.039946652839982e-05,2.337816401807626,1.0973086632605369,1.007001660439337,0.008641152233704139,1.2956828413554742,-2135393682955.6187,-1018612971186.0367,-4843526629.565684,514150012222.58405,-2899704462507.21,3025749089169.1396,-137682477558.3482,3879283632.1394253,1000.0
2.1519999999999165e-13,1.2350386815292087,0.32412456814597307,6.991670321437383e-05,2.3378677992237993,1.097018754695889,1.0073041636810878,0.008627395449316306,1.2956832287245692,-2134857929569.9739,-1017973243118.5953,-4811757233.926627,513798378793.2243,-2898466934647.184,3024315901631.8364,-137453277158.4533,3868103391.2668986,1000.0
